-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179,178,179
194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195,194,195
210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211,210,211
